Category,Keyword,Frequency,,,,,,Categories,
Culture,god,5,,,,,,Culture,84
Culture,religion,3,,,,,,Food,497
Culture,tradition,3,,,,,,Health,445
Culture,culture,12,,,,,,Lifestyle,53
Culture,church,12,,,,,,People,253
Culture,music,12,,,,,,Policy,69
Culture,clinic,9,,,,,,,
Culture,village,9,,,,,,,
Culture,school,8,,,,,,,
Culture,society,6,,,,,,,
Culture,education,5,,,,,,,
Food,food,127,,,,,,,
Food,diet,38,,,,,,,
Food,sugar,23,,,,,,,
Food,vegetable,18,,,,,,,
Food,mutton flap,17,,,,,,,
Food,fish,16,,,,,,,
Food,turkey tail,16,,,,,,,
Food,fruit,14,,,,,,,
Food,meat,14,,,,,,,
Food,corn,13,,,,,,,
Food,coke,13,,,,,,,
Food,soda,13,,,,,,,
Food,drink,12,,,,,,,
Food,syrup,10,,,,,,,
Food,junk food,9,,,,,,,
Food,nutrition,8,,,,,,,
Food,taro,7,,,,,,,
Food,chicken,6,,,,,,,
Food,coca cola,6,,,,,,,
Food,coconut,6,,,,,,,
Food,lunch,5,,,,,,,
Food,water,5,,,,,,,
Food,calorie,5,,,,,,,
Food,agriculture,5,,,,,,,
Food,cooking,4,,,,,,,
Food,avocado,4,,,,,,,
Food,restaurant,4,,,,,,,
Food,chef,4,,,,,,,
Food,consumption,4,,,,,,,
Food,veggie,4,,,,,,,
Food,feasting,3,,,,,,,
Food,cuisine,3,,,,,,,
Food,salt,3,,,,,,,
Food,watermelon,3,,,,,,,
Food,oil,3,,,,,,,
Food,beef,3,,,,,,,
Food,feast,3,,,,,,,
Food,dinner,3,,,,,,,
Food,cocoa,3,,,,,,,
Food,fructose,7,,,,,,,
Food,crop,7,,,,,,,
Food,meal,6,,,,,,,
Food,cook,6,,,,,,,
Food,butt,5,,,,,,,
Food,chip,4,,,,,,,
Food,process,4,,,,,,,
Food,onion,1,,,,,,,
Health,failure,5,,,,,,,
Health,cancer,5,,,,,,,
Health,sepsis,5,,,,,,,
Health,kg,5,,,,,,,
Health,toe,3,,,,,,,
Health,limb,3,,,,,,,
Health,jaws,3,,,,,,,
Health,impairment,3,,,,,,,
Health,nurse,3,,,,,,,
Health,amputation,3,,,,,,,
Health,gland,3,,,,,,,
Health,finger,3,,,,,,,
Health,diabetes,61,,,,,,,
Health,health,58,,,,,,,
Health,obesity,49,,,,,,,
Health,disease,35,,,,,,,
Health,weight,23,,,,,,,
Health,doctor,20,,,,,,,
Health,fat,15,,,,,,,
Health,hospital,14,,,,,,,
Health,blood,13,,,,,,,
Health,dialysis,13,,,,,,,
Health,foot,12,,,,,,,
Health,diabete,11,,,,,,,
Health,crisis,10,,,,,,,
Health,body,9,,,,,,,
Health,heart,9,,,,,,,
Health,death,7,,,,,,,
Health,infection,7,,,,,,,
Health,kilo,7,,,,,,,
Health,kidney,6,,,,,,,
Health,pound,6,,,,,,,
Health,complication,5,,,,,,,
Health,medicine,5,,,,,,,
Health,expectancy,5,,,,,,,
Health,gynecologist,1,,,,,,,
Health,intrauterine,1,,,,,,,
Lifestyle,sleep,3,,,,,,,
Lifestyle,farming,3,,,,,,,
Lifestyle,zumba,3,,,,,,,
Lifestyle,fitness,3,,,,,,,
Lifestyle,fisherman,3,,,,,,,
Lifestyle,eating,3,,,,,,,
Lifestyle,lifestyle,21,,,,,,,
Lifestyle,community,14,,,,,,,
People,mom,3,,,,,,,
People,daughter,3,,,,,,,
People,mama,3,,,,,,,
People,people,92,,,,,,,
People,population,18,,,,,,,
People,child,12,,,,,,,
People,farmer,11,,,,,,,
People,woman,11,,,,,,,
People,american,10,,,,,,,
People,minister,10,,,,,,,
People,kid,8,,,,,,,
People,samoans,8,,,,,,,
People,man,8,,,,,,,
People,americans,8,,,,,,,
People,tongans,7,,,,,,,
People,mother,7,,,,,,,
People,generation,7,,,,,,,
People,samoan,6,,,,,,,
People,girl,6,,,,,,,
People,husband,5,,,,,,,
People,worker,4,,,,,,,
People,person,3,,,,,,,
People,guy,3,,,,,,,
Policy,ban,5,,,,,,,
Policy,policy,3,,,,,,,
Policy,wto,7,,,,,,,
Policy,government,22,,,,,,,
Policy,nafta,13,,,,,,,
Policy,ministry,10,,,,,,,
Policy,import,9,,,,,,,
,island,55,,,,,,,
,lot,54,,,,,,,
,pacific,50,,,,,,,
,samoa,45,,,,,,,
,country,45,,,,,,,
,world,40,,,,,,,
,problem,38,,,,,,,
,year,37,,,,,,,
,time,35,,,,,,,
,life,30,,,,,,,
,thing,30,,,,,,,
,way,26,,,,,,,
,family,25,,,,,,,
,patient,23,,,,,,,
,percent,22,,,,,,,
